,location,time,price,date,fullName
63,Albert's Fine Clothing,1/13/14,337.48,2014-01-13,2.0
64,Albert's Fine Clothing,1/14/14,279.49,2014-01-14,2.0
65,Albert's Fine Clothing,1/15/14,228.15,2014-01-15,1.0
66,Albert's Fine Clothing,1/16/14,375.09,2014-01-16,2.0
67,Albert's Fine Clothing,1/17/14,39.41,2014-01-17,1.0
68,Albert's Fine Clothing,1/18/14,451.67,2014-01-18,3.0
69,Albert's Fine Clothing,1/19/14,528.95,2014-01-19,2.0
70,Bean There Done That,1/6/14,44.42,2014-01-06,5.0
71,Bean There Done That,1/7/14,159.42,2014-01-07,4.0
72,Bean There Done That,1/8/14,132.54,2014-01-08,4.0
73,Bean There Done That,1/9/14,32.59,2014-01-09,3.0
74,Bean There Done That,1/10/14,60.69,2014-01-10,5.0
75,Bean There Done That,1/11/14,0.0,2014-01-11,
76,Bean There Done That,1/12/14,0.0,2014-01-12,
77,Bean There Done That,1/13/14,175.25,2014-01-13,7.0
78,Bean There Done That,1/14/14,114.93,2014-01-14,5.0
79,Bean There Done That,1/15/14,132.67,2014-01-15,4.0
80,Bean There Done That,1/16/14,153.45,2014-01-16,5.0
81,Bean There Done That,1/17/14,71.93,2014-01-17,5.0
82,Bean There Done That,1/18/14,0.0,2014-01-18,
83,Bean There Done That,1/19/14,0.0,2014-01-19,
84,Brew've Been Served,1/6/14,185.27,2014-01-06,16.0
85,Brew've Been Served,1/7/14,341.64,2014-01-07,15.0
86,Brew've Been Served,1/8/14,379.9,2014-01-08,17.0
87,Brew've Been Served,1/9/14,376.95,2014-01-09,14.0
88,Brew've Been Served,1/10/14,603.23,2014-01-10,17.0
89,Brew've Been Served,1/11/14,0.0,2014-01-11,
90,Brew've Been Served,1/12/14,0.0,2014-01-12,
91,Brew've Been Served,1/13/14,269.48,2014-01-13,15.0
92,Brew've Been Served,1/14/14,157.36,2014-01-14,16.0
93,Brew've Been Served,1/15/14,223.61,2014-01-15,17.0
94,Brew've Been Served,1/16/14,337.18,2014-01-16,15.0
95,Brew've Been Served,1/17/14,249.42,2014-01-17,14.0
96,Brew've Been Served,1/18/14,0.0,2014-01-18,
97,Brew've Been Served,1/19/14,0.0,2014-01-19,
98,Brewed Awakenings,1/6/14,26.96,2014-01-06,3.0
99,Brewed Awakenings,1/7/14,155.32,2014-01-07,4.0
100,Brewed Awakenings,1/8/14,39.08,2014-01-08,3.0
101,Brewed Awakenings,1/9/14,42.58,2014-01-09,3.0
102,Brewed Awakenings,1/10/14,33.89,2014-01-10,3.0
103,Brewed Awakenings,1/11/14,0.0,2014-01-11,
104,Brewed Awakenings,1/12/14,0.0,2014-01-12,
105,Brewed Awakenings,1/13/14,85.34,2014-01-13,3.0
106,Brewed Awakenings,1/14/14,36.79,2014-01-14,3.0
107,Brewed Awakenings,1/15/14,95.24,2014-01-15,2.0
108,Brewed Awakenings,1/16/14,30.83,2014-01-16,3.0
109,Brewed Awakenings,1/17/14,102.85,2014-01-17,3.0
110,Brewed Awakenings,1/18/14,0.0,2014-01-18,
111,Brewed Awakenings,1/19/14,0.0,2014-01-19,
112,Carlyle Chemical Inc.,1/6/14,3959.66,2014-01-06,1.0
113,Carlyle Chemical Inc.,1/7/14,4803.13,2014-01-07,1.0
114,Carlyle Chemical Inc.,1/8/14,12933.71,2014-01-08,3.0
115,Carlyle Chemical Inc.,1/9/14,3820.92,2014-01-09,4.0
116,Carlyle Chemical Inc.,1/10/14,227.81,2014-01-10,1.0
117,Carlyle Chemical Inc.,1/11/14,0.0,2014-01-11,
118,Carlyle Chemical Inc.,1/12/14,0.0,2014-01-12,
119,Carlyle Chemical Inc.,1/13/14,1718.96,2014-01-13,1.0
120,Carlyle Chemical Inc.,1/14/14,7956.44,2014-01-14,3.0
121,Carlyle Chemical Inc.,1/15/14,6112.85,2014-01-15,3.0
122,Carlyle Chemical Inc.,1/16/14,2234.17,2014-01-16,2.0
123,Carlyle Chemical Inc.,1/17/14,0.0,2014-01-17,
124,Carlyle Chemical Inc.,1/18/14,0.0,2014-01-18,
125,Carlyle Chemical Inc.,1/19/14,0.0,2014-01-19,
126,Chostus Hotel,1/6/14,0.0,2014-01-06,
127,Chostus Hotel,1/7/14,0.0,2014-01-07,
128,Chostus Hotel,1/8/14,219.4,2014-01-08,2.0
129,Chostus Hotel,1/9/14,0.0,2014-01-09,
130,Chostus Hotel,1/10/14,330.66,2014-01-10,2.0
131,Chostus Hotel,1/11/14,0.0,2014-01-11,
132,Chostus Hotel,1/12/14,0.0,2014-01-12,
133,Chostus Hotel,1/13/14,0.0,2014-01-13,
134,Chostus Hotel,1/14/14,222.62,2014-01-14,2.0
135,Chostus Hotel,1/15/14,0.0,2014-01-15,
136,Chostus Hotel,1/16/14,0.0,2014-01-16,
137,Chostus Hotel,1/17/14,273.84,2014-01-17,2.0
138,Chostus Hotel,1/18/14,600.0,2014-01-18,1.0
139,Chostus Hotel,1/19/14,0.0,2014-01-19,
140,Coffee Cameleon,1/6/14,52.18,2014-01-06,4.0
141,Coffee Cameleon,1/7/14,100.75,2014-01-07,4.0
142,Coffee Cameleon,1/8/14,50.73,2014-01-08,4.0
143,Coffee Cameleon,1/9/14,48.59,2014-01-09,3.0
144,Coffee Cameleon,1/10/14,42.99,2014-01-10,4.0
145,Coffee Cameleon,1/11/14,0.0,2014-01-11,
146,Coffee Cameleon,1/12/14,0.0,2014-01-12,
147,Coffee Cameleon,1/13/14,60.06,2014-01-13,4.0
148,Coffee Cameleon,1/14/14,44.94,2014-01-14,4.0
149,Coffee Cameleon,1/15/14,96.2,2014-01-15,4.0
150,Coffee Cameleon,1/16/14,130.33,2014-01-16,2.0
151,Coffee Cameleon,1/17/14,48.72,2014-01-17,5.0
152,Coffee Cameleon,1/18/14,0.0,2014-01-18,
153,Coffee Cameleon,1/19/14,0.0,2014-01-19,
154,Coffee Shack,1/6/14,51.51,2014-01-06,1.0
155,Coffee Shack,1/7/14,16.63,2014-01-07,1.0
156,Coffee Shack,1/8/14,13.13,2014-01-08,1.0
157,Coffee Shack,1/9/14,5.01,2014-01-09,1.0
158,Coffee Shack,1/10/14,0.0,2014-01-10,
159,Coffee Shack,1/11/14,0.0,2014-01-11,
160,Coffee Shack,1/12/14,0.0,2014-01-12,
161,Coffee Shack,1/13/14,4.09,2014-01-13,1.0
162,Coffee Shack,1/14/14,3.63,2014-01-14,1.0
163,Coffee Shack,1/16/14,10.48,2014-01-16,1.0
164,Coffee Shack,1/17/14,19.16,2014-01-17,1.0
165,Coffee Shack,1/18/14,0.0,2014-01-18,
166,Coffee Shack,1/19/14,0.0,2014-01-19,
167,Daily Dealz,1/6/14,0.0,2014-01-06,
168,Daily Dealz,1/7/14,0.0,2014-01-07,
169,Daily Dealz,1/8/14,0.0,2014-01-08,
170,Daily Dealz,1/9/14,0.0,2014-01-09,
171,Daily Dealz,1/10/14,0.0,2014-01-10,
172,Daily Dealz,1/11/14,0.0,2014-01-11,
173,Daily Dealz,1/12/14,0.0,2014-01-12,
174,Daily Dealz,1/13/14,2.01,2014-01-13,1.0
175,Daily Dealz,1/14/14,0.0,2014-01-14,
176,Daily Dealz,1/15/14,0.0,2014-01-15,
177,Daily Dealz,1/16/14,0.0,2014-01-16,
178,Daily Dealz,1/17/14,0.0,2014-01-17,
179,Daily Dealz,1/18/14,0.0,2014-01-18,
180,Daily Dealz,1/19/14,0.0,2014-01-19,
181,Desafio Golf Course,1/6/14,0.0,2014-01-06,
182,Desafio Golf Course,1/7/14,0.0,2014-01-07,
183,Desafio Golf Course,1/8/14,0.0,2014-01-08,
184,Desafio Golf Course,1/9/14,0.0,2014-01-09,
185,Desafio Golf Course,1/10/14,0.0,2014-01-10,
186,Desafio Golf Course,1/11/14,0.0,2014-01-11,
187,Desafio Golf Course,1/12/14,548.56,2014-01-12,3.0
188,Desafio Golf Course,1/13/14,0.0,2014-01-13,
189,Desafio Golf Course,1/14/14,0.0,2014-01-14,
190,Desafio Golf Course,1/15/14,0.0,2014-01-15,
191,Desafio Golf Course,1/16/14,0.0,2014-01-16,
192,Desafio Golf Course,1/17/14,0.0,2014-01-17,
193,Desafio Golf Course,1/18/14,0.0,2014-01-18,
194,Desafio Golf Course,1/19/14,744.94,2014-01-19,5.0
195,Frank's Fuel,1/6/14,0.0,2014-01-06,
196,Frank's Fuel,1/7/14,0.0,2014-01-07,
197,Frank's Fuel,1/8/14,65.34,2014-01-08,1.0
198,Frank's Fuel,1/9/14,0.0,2014-01-09,
199,Frank's Fuel,1/10/14,0.0,2014-01-10,
200,Frank's Fuel,1/11/14,0.0,2014-01-11,
201,Frank's Fuel,1/12/14,0.0,2014-01-12,
202,Frank's Fuel,1/13/14,0.0,2014-01-13,
203,Frank's Fuel,1/14/14,0.0,2014-01-14,
204,Frank's Fuel,1/15/14,0.0,2014-01-15,
205,Frank's Fuel,1/16/14,0.0,2014-01-16,
206,Frank's Fuel,1/17/14,0.0,2014-01-17,
207,Frank's Fuel,1/18/14,52.66,2014-01-18,1.0
208,Frank's Fuel,1/19/14,0.0,2014-01-19,
209,Frydos Autosupply n' More,1/6/14,1192.19,2014-01-06,6.0
210,Frydos Autosupply n' More,1/7/14,312.73,2014-01-07,1.0
211,Frydos Autosupply n' More,1/8/14,665.52,2014-01-08,3.0
212,Frydos Autosupply n' More,1/9/14,566.66,2014-01-09,4.0
213,Frydos Autosupply n' More,1/10/14,379.12,2014-01-10,3.0
214,Frydos Autosupply n' More,1/11/14,876.11,2014-01-11,5.0
215,Frydos Autosupply n' More,1/12/14,250.89,2014-01-12,2.0
216,Frydos Autosupply n' More,1/13/14,10455.22,2014-01-13,4.0
217,Frydos Autosupply n' More,1/14/14,238.67,2014-01-14,3.0
218,Frydos Autosupply n' More,1/15/14,549.72,2014-01-15,4.0
219,Frydos Autosupply n' More,1/16/14,183.38,2014-01-16,2.0
220,Frydos Autosupply n' More,1/17/14,451.89,2014-01-17,3.0
221,Frydos Autosupply n' More,1/18/14,923.7,2014-01-18,5.0
222,Frydos Autosupply n' More,1/19/14,363.89,2014-01-19,3.0
223,Gelatogalore,1/6/14,95.12,2014-01-06,4.0
224,Gelatogalore,1/7/14,381.09,2014-01-07,10.0
225,Gelatogalore,1/8/14,437.84,2014-01-08,8.0
226,Gelatogalore,1/9/14,204.59,2014-01-09,8.0
227,Gelatogalore,1/10/14,58.34,2014-01-10,2.0
228,Gelatogalore,1/11/14,36.05,2014-01-11,2.0
229,Gelatogalore,1/12/14,56.29,2014-01-12,2.0
230,Gelatogalore,1/13/14,269.62,2014-01-13,5.0
231,Gelatogalore,1/14/14,308.23,2014-01-14,6.0
232,Gelatogalore,1/15/14,147.54,2014-01-15,5.0
233,Gelatogalore,1/16/14,77.54,2014-01-16,4.0
234,Gelatogalore,1/17/14,150.68,2014-01-17,6.0
235,Gelatogalore,1/18/14,84.38,2014-01-18,1.0
236,Gelatogalore,1/19/14,22.36,2014-01-19,1.0
237,General Grocer,1/6/14,0.0,2014-01-06,
238,General Grocer,1/7/14,0.0,2014-01-07,
239,General Grocer,1/8/14,265.84,2014-01-08,1.0
240,General Grocer,1/9/14,285.34,2014-01-09,1.0
241,General Grocer,1/10/14,227.28,2014-01-10,1.0
242,General Grocer,1/11/14,78.02,2014-01-11,1.0
243,General Grocer,1/12/14,159.3,2014-01-12,1.0
244,General Grocer,1/13/14,0.0,2014-01-13,
245,General Grocer,1/14/14,0.0,2014-01-14,
246,General Grocer,1/15/14,126.2,2014-01-15,1.0
247,General Grocer,1/17/14,98.03,2014-01-17,1.0
248,General Grocer,1/18/14,286.09,2014-01-18,2.0
249,General Grocer,1/19/14,70.22,2014-01-19,1.0
250,Guy's Gyros,1/6/14,489.92,2014-01-06,11.0
251,Guy's Gyros,1/7/14,469.21,2014-01-07,13.0
252,Guy's Gyros,1/8/14,392.73,2014-01-08,12.0
253,Guy's Gyros,1/9/14,449.09,2014-01-09,15.0
254,Guy's Gyros,1/10/14,402.77,2014-01-10,14.0
255,Guy's Gyros,1/11/14,141.54,2014-01-11,4.0
256,Guy's Gyros,1/12/14,154.26,2014-01-12,5.0
257,Guy's Gyros,1/13/14,539.77,2014-01-13,15.0
258,Guy's Gyros,1/14/14,364.59,2014-01-14,12.0
259,Guy's Gyros,1/15/14,461.48,2014-01-15,13.0
260,Guy's Gyros,1/16/14,396.84,2014-01-16,13.0
261,Guy's Gyros,1/17/14,349.61,2014-01-17,14.0
262,Guy's Gyros,1/18/14,276.61,2014-01-18,6.0
263,Guy's Gyros,1/19/14,457.83,2014-01-19,11.0
264,Hallowed Grounds,1/6/14,173.75,2014-01-06,9.0
265,Hallowed Grounds,1/7/14,252.12,2014-01-07,10.0
266,Hallowed Grounds,1/8/14,149.29,2014-01-08,10.0
267,Hallowed Grounds,1/9/14,352.98,2014-01-09,9.0
268,Hallowed Grounds,1/10/14,108.06,2014-01-10,9.0
269,Hallowed Grounds,1/11/14,0.0,2014-01-11,
270,Hallowed Grounds,1/12/14,0.0,2014-01-12,
271,Hallowed Grounds,1/13/14,113.17,2014-01-13,7.0
272,Hallowed Grounds,1/14/14,171.54,2014-01-14,9.0
273,Hallowed Grounds,1/15/14,158.06,2014-01-15,8.0
274,Hallowed Grounds,1/16/14,237.13,2014-01-16,11.0
275,Hallowed Grounds,1/17/14,132.18,2014-01-17,10.0
276,Hallowed Grounds,1/18/14,0.0,2014-01-18,
277,Hallowed Grounds,1/19/14,0.0,2014-01-19,
278,Hippokampos,1/6/14,458.39,2014-01-06,16.0
279,Hippokampos,1/7/14,417.39,2014-01-07,11.0
280,Hippokampos,1/8/14,436.06,2014-01-08,13.0
281,Hippokampos,1/9/14,361.93,2014-01-09,14.0
282,Hippokampos,1/10/14,435.69,2014-01-10,11.0
283,Hippokampos,1/11/14,736.12,2014-01-11,12.0
284,Hippokampos,1/12/14,567.8,2014-01-12,13.0
285,Hippokampos,1/13/14,511.53,2014-01-13,12.0
286,Hippokampos,1/14/14,354.82,2014-01-14,11.0
287,Hippokampos,1/15/14,635.54,2014-01-15,14.0
288,Hippokampos,1/16/14,456.35,2014-01-16,17.0
289,Hippokampos,1/17/14,342.68,2014-01-17,11.0
290,Hippokampos,1/18/14,471.03,2014-01-18,9.0
291,Hippokampos,1/19/14,490.57,2014-01-19,7.0
292,Jack's Magical Beans,1/6/14,75.56,2014-01-06,4.0
293,Jack's Magical Beans,1/7/14,131.9,2014-01-07,4.0
294,Jack's Magical Beans,1/8/14,66.36,2014-01-08,4.0
295,Jack's Magical Beans,1/9/14,81.22,2014-01-09,5.0
296,Jack's Magical Beans,1/10/14,45.66,2014-01-10,4.0
297,Jack's Magical Beans,1/11/14,0.0,2014-01-11,
298,Jack's Magical Beans,1/12/14,0.0,2014-01-12,
299,Jack's Magical Beans,1/13/14,50.69,2014-01-13,4.0
300,Jack's Magical Beans,1/14/14,159.06,2014-01-14,2.0
301,Jack's Magical Beans,1/15/14,120.05,2014-01-15,4.0
302,Jack's Magical Beans,1/16/14,43.49,2014-01-16,4.0
303,Jack's Magical Beans,1/17/14,26.68,2014-01-17,2.0
304,Jack's Magical Beans,1/18/14,0.0,2014-01-18,
305,Jack's Magical Beans,1/19/14,0.0,2014-01-19,
306,Kalami Kafenion,1/6/14,163.66,2014-01-06,6.0
307,Kalami Kafenion,1/7/14,119.72,2014-01-07,5.0
308,Kalami Kafenion,1/8/14,183.53,2014-01-08,7.0
309,Kalami Kafenion,1/9/14,195.67,2014-01-09,5.0
310,Kalami Kafenion,1/10/14,188.97,2014-01-10,4.0
311,Kalami Kafenion,1/11/14,195.86,2014-01-11,5.0
312,Kalami Kafenion,1/12/14,68.95,2014-01-12,2.0
313,Kalami Kafenion,1/13/14,20.33,2014-01-13,1.0
314,Kalami Kafenion,1/14/14,131.68,2014-01-14,6.0
315,Kalami Kafenion,1/15/14,200.89,2014-01-15,6.0
316,Kalami Kafenion,1/16/14,121.34,2014-01-16,4.0
317,Kalami Kafenion,1/17/14,385.19,2014-01-17,7.0
318,Kalami Kafenion,1/18/14,260.4,2014-01-18,6.0
319,Kalami Kafenion,1/19/14,0.0,2014-01-19,
320,Katerinas Café,1/6/14,495.51,2014-01-06,19.0
321,Katerinas Café,1/7/14,604.45,2014-01-07,17.0
322,Katerinas Café,1/8/14,576.32,2014-01-08,16.0
323,Katerinas Café,1/9/14,491.39,2014-01-09,15.0
324,Katerinas Café,1/10/14,295.55,2014-01-10,11.0
325,Katerinas Café,1/11/14,721.79,2014-01-11,18.0
326,Katerinas Café,1/12/14,387.79,2014-01-12,11.0
327,Katerinas Café,1/13/14,624.5,2014-01-13,15.0
328,Katerinas Café,1/14/14,567.6,2014-01-14,17.0
329,Katerinas Café,1/15/14,487.51,2014-01-15,14.0
330,Katerinas Café,1/16/14,577.68,2014-01-16,17.0
331,Katerinas Café,1/17/14,445.46,2014-01-17,13.0
332,Katerinas Café,1/18/14,632.88,2014-01-18,20.0
333,Katerinas Café,1/19/14,377.94,2014-01-19,9.0
334,Kronos Mart,1/6/14,0.0,2014-01-06,
335,Kronos Mart,1/7/14,0.0,2014-01-07,
336,Kronos Mart,1/8/14,0.0,2014-01-08,
337,Kronos Mart,1/9/14,0.0,2014-01-09,
338,Kronos Mart,1/10/14,203.91,2014-01-10,1.0
339,Kronos Mart,1/12/14,277.26,2014-01-12,1.0
340,Kronos Mart,1/13/14,306.36,2014-01-13,2.0
341,Kronos Mart,1/14/14,58.85,2014-01-14,1.0
342,Kronos Mart,1/15/14,0.0,2014-01-15,
343,Kronos Mart,1/16/14,298.83,2014-01-16,1.0
344,Kronos Mart,1/17/14,286.24,2014-01-17,1.0
345,Kronos Mart,1/18/14,0.0,2014-01-18,
346,Kronos Mart,1/19/14,432.53,2014-01-19,3.0
347,Kronos Pipe and Irrigation,1/6/14,242.21,2014-01-06,1.0
348,Kronos Pipe and Irrigation,1/7/14,3920.82,2014-01-07,1.0
349,Kronos Pipe and Irrigation,1/8/14,3615.61,2014-01-08,1.0
350,Kronos Pipe and Irrigation,1/9/14,423.14,2014-01-09,1.0
351,Kronos Pipe and Irrigation,1/10/14,0.0,2014-01-10,
352,Kronos Pipe and Irrigation,1/11/14,0.0,2014-01-11,
353,Kronos Pipe and Irrigation,1/12/14,0.0,2014-01-12,
354,Kronos Pipe and Irrigation,1/13/14,2892.74,2014-01-13,1.0
355,Kronos Pipe and Irrigation,1/15/14,2564.0,2014-01-15,1.0
356,Kronos Pipe and Irrigation,1/16/14,0.0,2014-01-16,
357,Kronos Pipe and Irrigation,1/17/14,0.0,2014-01-17,
358,Kronos Pipe and Irrigation,1/18/14,0.0,2014-01-18,
359,Kronos Pipe and Irrigation,1/19/14,0.0,2014-01-19,
360,Maximum Iron and Steel,1/6/14,2859.51,2014-01-06,1.0
361,Maximum Iron and Steel,1/7/14,3207.31,2014-01-07,1.0
362,Maximum Iron and Steel,1/8/14,3136.01,2014-01-08,1.0
363,Maximum Iron and Steel,1/9/14,1527.14,2014-01-09,1.0
364,Maximum Iron and Steel,1/10/14,0.0,2014-01-10,
365,Maximum Iron and Steel,1/11/14,0.0,2014-01-11,
366,Maximum Iron and Steel,1/12/14,0.0,2014-01-12,
367,Maximum Iron and Steel,1/13/14,689.85,2014-01-13,1.0
368,Maximum Iron and Steel,1/15/14,4788.22,2014-01-15,1.0
369,Maximum Iron and Steel,1/16/14,0.0,2014-01-16,
370,Maximum Iron and Steel,1/17/14,0.0,2014-01-17,
371,Maximum Iron and Steel,1/18/14,0.0,2014-01-18,
372,Maximum Iron and Steel,1/19/14,0.0,2014-01-19,
373,Nationwide Refinery,1/6/14,761.64,2014-01-06,1.0
374,Nationwide Refinery,1/7/14,4870.64,2014-01-07,4.0
375,Nationwide Refinery,1/8/14,8187.48,2014-01-08,2.0
376,Nationwide Refinery,1/9/14,3726.47,2014-01-09,4.0
377,Nationwide Refinery,1/10/14,3855.55,2014-01-10,2.0
378,Nationwide Refinery,1/11/14,0.0,2014-01-11,
379,Nationwide Refinery,1/12/14,0.0,2014-01-12,
380,Nationwide Refinery,1/13/14,204.58,2014-01-13,1.0
381,Nationwide Refinery,1/14/14,7307.44,2014-01-14,4.0
382,Nationwide Refinery,1/15/14,6299.99,2014-01-15,3.0
383,Nationwide Refinery,1/16/14,8284.39,2014-01-16,3.0
384,Nationwide Refinery,1/17/14,0.0,2014-01-17,
385,Nationwide Refinery,1/18/14,0.0,2014-01-18,
386,Nationwide Refinery,1/19/14,0.0,2014-01-19,
387,Octavio's Office Supplies,1/6/14,0.0,2014-01-06,
388,Octavio's Office Supplies,1/7/14,0.0,2014-01-07,
389,Octavio's Office Supplies,1/8/14,0.0,2014-01-08,
390,Octavio's Office Supplies,1/9/14,0.0,2014-01-09,
391,Octavio's Office Supplies,1/10/14,204.23,2014-01-10,2.0
392,Octavio's Office Supplies,1/11/14,0.0,2014-01-11,
393,Octavio's Office Supplies,1/12/14,0.0,2014-01-12,
394,Octavio's Office Supplies,1/13/14,0.0,2014-01-13,
395,Octavio's Office Supplies,1/14/14,131.73,2014-01-14,1.0
396,Octavio's Office Supplies,1/16/14,131.01,2014-01-16,1.0
397,Octavio's Office Supplies,1/17/14,0.0,2014-01-17,
398,Octavio's Office Supplies,1/18/14,0.0,2014-01-18,
399,Octavio's Office Supplies,1/19/14,0.0,2014-01-19,
400,Ouzeri Elian,1/6/14,131.47,2014-01-06,5.0
401,Ouzeri Elian,1/7/14,349.52,2014-01-07,9.0
402,Ouzeri Elian,1/8/14,337.51,2014-01-08,5.0
403,Ouzeri Elian,1/9/14,170.56,2014-01-09,6.0
404,Ouzeri Elian,1/10/14,177.25,2014-01-10,7.0
405,Ouzeri Elian,1/11/14,105.16,2014-01-11,3.0
406,Ouzeri Elian,1/12/14,406.81,2014-01-12,6.0
407,Ouzeri Elian,1/13/14,203.5,2014-01-13,6.0
408,Ouzeri Elian,1/14/14,419.44,2014-01-14,8.0
409,Ouzeri Elian,1/15/14,194.08,2014-01-15,9.0
410,Ouzeri Elian,1/16/14,134.17,2014-01-16,8.0
411,Ouzeri Elian,1/17/14,211.13,2014-01-17,6.0
412,Ouzeri Elian,1/18/14,193.41,2014-01-18,5.0
413,Ouzeri Elian,1/19/14,169.72,2014-01-19,4.0
414,Roberts and Sons,1/6/14,0.0,2014-01-06,
415,Roberts and Sons,1/7/14,0.0,2014-01-07,
416,Roberts and Sons,1/8/14,0.0,2014-01-08,
417,Roberts and Sons,1/9/14,0.0,2014-01-09,
418,Roberts and Sons,1/10/14,241.2,2014-01-10,1.0
419,Roberts and Sons,1/11/14,256.24,2014-01-11,1.0
420,Roberts and Sons,1/12/14,0.0,2014-01-12,
421,Roberts and Sons,1/13/14,0.0,2014-01-13,
422,Roberts and Sons,1/14/14,223.81,2014-01-14,1.0
423,Roberts and Sons,1/16/14,396.42,2014-01-16,2.0
424,Roberts and Sons,1/18/14,454.51,2014-01-18,3.0
425,Roberts and Sons,1/19/14,0.0,2014-01-19,
426,Shoppers' Delight,1/6/14,293.67,2014-01-06,1.0
427,Shoppers' Delight,1/7/14,0.0,2014-01-07,
428,Shoppers' Delight,1/8/14,0.0,2014-01-08,
429,Shoppers' Delight,1/9/14,258.43,2014-01-09,1.0
430,Shoppers' Delight,1/10/14,279.53,2014-01-10,1.0
431,Shoppers' Delight,1/11/14,545.17,2014-01-11,3.0
432,Shoppers' Delight,1/12/14,688.9,2014-01-12,5.0
433,Shoppers' Delight,1/13/14,360.83,2014-01-13,2.0
434,Shoppers' Delight,1/14/14,0.0,2014-01-14,
435,Shoppers' Delight,1/15/14,162.0,2014-01-15,1.0
436,Shoppers' Delight,1/16/14,177.53,2014-01-16,2.0
437,Shoppers' Delight,1/17/14,444.34,2014-01-17,2.0
438,Shoppers' Delight,1/18/14,258.33,2014-01-18,1.0
439,Shoppers' Delight,1/19/14,30.39,2014-01-19,1.0
